Instance,Terminal,Layer,X location,Y location,Voltage
tt_um_felixfeierabend_29,VDD,Metal1,153.6700,16.1485,4.999990
tt_um_felixfeierabend_28,VDD,Metal1,133.0500,7.3710,4.999997
tt_um_felixfeierabend_27,VDD,Metal1,153.6700,78.8685,5.000000
tt_um_felixfeierabend_26,VDD,Metal1,92.7300,7.3710,4.999996
tt_um_felixfeierabend_25,VDD,Metal1,69.2100,15.2110,4.999993
tt_um_felixfeierabend_24,VDD,Metal1,103.3700,93.6110,4.999999
tt_um_felixfeierabend_23,VDD,Metal1,89.3700,7.3710,4.999996
tt_um_felixfeierabend_22,VDD,Metal1,109.5300,93.6110,4.999999
tt_um_felixfeierabend_21,VDD,Metal1,106.1700,93.6110,4.999999
tt_um_felixfeierabend_20,VDD,Metal1,62.9500,7.3710,4.999995
tt_um_felixfeierabend_19,VDD,Metal1,153.6700,23.0510,4.999995
tt_um_felixfeierabend_18,VDD,Metal1,112.8900,93.6110,4.999999
tt_um_felixfeierabend_49,VDD,Metal1,116.2975,93.6150,4.999999
tt_um_felixfeierabend_48,VDD,Metal1,101.1775,93.6150,4.999999
TAP_TAPCELL_ROW_22_132,VDD,Metal1,137.2000,93.4100,4.999999
TAP_TAPCELL_ROW_22_131,VDD,Metal1,118.1600,93.4100,4.999999
TAP_TAPCELL_ROW_22_130,VDD,Metal1,99.1200,93.4100,4.999999
TAP_TAPCELL_ROW_22_129,VDD,Metal1,80.0800,93.4100,4.999998
TAP_TAPCELL_ROW_22_128,VDD,Metal1,61.0400,93.4100,4.999999
TAP_TAPCELL_ROW_22_127,VDD,Metal1,42.0000,93.4100,4.999999
TAP_TAPCELL_ROW_22_126,VDD,Metal1,22.9600,93.4100,4.999999
TAP_TAPCELL_ROW_21_125,VDD,Metal1,121.5200,86.9100,5.000000
TAP_TAPCELL_ROW_21_124,VDD,Metal1,82.3200,86.9100,5.000000
TAP_TAPCELL_ROW_21_123,VDD,Metal1,43.1200,86.9100,5.000000
TAP_TAPCELL_ROW_20_122,VDD,Metal1,141.1200,85.5700,5.000000
TAP_TAPCELL_ROW_20_121,VDD,Metal1,101.9200,85.5700,5.000000
TAP_TAPCELL_ROW_20_120,VDD,Metal1,62.7200,85.5700,5.000000
TAP_TAPCELL_ROW_20_119,VDD,Metal1,23.5200,85.5700,5.000000
TAP_TAPCELL_ROW_19_118,VDD,Metal1,121.5200,79.0700,5.000000
TAP_TAPCELL_ROW_19_117,VDD,Metal1,82.3200,79.0700,5.000000
TAP_TAPCELL_ROW_19_116,VDD,Metal1,43.1200,79.0700,5.000000
TAP_TAPCELL_ROW_18_115,VDD,Metal1,141.1200,77.7300,5.000000
TAP_TAPCELL_ROW_18_114,VDD,Metal1,101.9200,77.7300,5.000000
TAP_TAPCELL_ROW_18_113,VDD,Metal1,62.7200,77.7300,5.000000
TAP_TAPCELL_ROW_18_112,VDD,Metal1,23.5200,77.7300,5.000000
TAP_TAPCELL_ROW_17_111,VDD,Metal1,121.5200,71.2300,4.999947
TAP_TAPCELL_ROW_17_110,VDD,Metal1,82.3200,71.2300,4.999947
TAP_TAPCELL_ROW_17_109,VDD,Metal1,43.1200,71.2300,4.999941
TAP_TAPCELL_ROW_16_108,VDD,Metal1,141.1200,69.8900,4.999947
TAP_TAPCELL_ROW_16_107,VDD,Metal1,101.9200,69.8900,4.999947
TAP_TAPCELL_ROW_16_106,VDD,Metal1,62.7200,69.8900,4.999947
TAP_TAPCELL_ROW_16_105,VDD,Metal1,23.5200,69.8900,4.999947
TAP_TAPCELL_ROW_15_104,VDD,Metal1,121.5200,63.3900,4.999970
TAP_TAPCELL_ROW_15_103,VDD,Metal1,82.3200,63.3900,4.999963
TAP_TAPCELL_ROW_15_102,VDD,Metal1,43.1200,63.3900,4.999962
TAP_TAPCELL_ROW_14_101,VDD,Metal1,141.1200,62.0500,4.999972
TAP_TAPCELL_ROW_14_100,VDD,Metal1,101.9200,62.0500,4.999968
TAP_TAPCELL_ROW_14_99,VDD,Metal1,62.7200,62.0500,4.999962
TAP_TAPCELL_ROW_14_98,VDD,Metal1,23.5200,62.0500,4.999962
TAP_TAPCELL_ROW_13_97,VDD,Metal1,121.5200,55.5500,4.999958
TAP_TAPCELL_ROW_13_96,VDD,Metal1,82.3200,55.5500,4.999890
TAP_TAPCELL_ROW_13_95,VDD,Metal1,43.1200,55.5500,4.999884
TAP_TAPCELL_ROW_12_94,VDD,Metal1,141.1200,54.2100,4.999958
TAP_TAPCELL_ROW_12_93,VDD,Metal1,101.9200,54.2100,4.999958
TAP_TAPCELL_ROW_12_92,VDD,Metal1,62.7200,54.2100,4.999886
TAP_TAPCELL_ROW_12_91,VDD,Metal1,23.5200,54.2100,4.999911
TAP_TAPCELL_ROW_11_90,VDD,Metal1,121.5200,47.7100,4.999990
TAP_TAPCELL_ROW_11_89,VDD,Metal1,82.3200,47.7100,4.999975
TAP_TAPCELL_ROW_11_88,VDD,Metal1,43.1200,47.7100,4.999973
TAP_TAPCELL_ROW_10_87,VDD,Metal1,141.1200,46.3700,4.999991
TAP_TAPCELL_ROW_10_86,VDD,Metal1,101.9200,46.3700,4.999982
TAP_TAPCELL_ROW_10_85,VDD,Metal1,62.7200,46.3700,4.999973
TAP_TAPCELL_ROW_10_84,VDD,Metal1,23.5200,46.3700,4.999973
TAP_TAPCELL_ROW_9_83,VDD,Metal1,121.5200,39.8700,4.999927
TAP_TAPCELL_ROW_9_82,VDD,Metal1,82.3200,39.8700,4.999913
TAP_TAPCELL_ROW_9_81,VDD,Metal1,43.1200,39.8700,4.999897
TAP_TAPCELL_ROW_8_80,VDD,Metal1,141.1200,38.5300,4.999932
TAP_TAPCELL_ROW_8_79,VDD,Metal1,101.9200,38.5300,4.999926
TAP_TAPCELL_ROW_8_78,VDD,Metal1,62.7200,38.5300,4.999912
TAP_TAPCELL_ROW_8_77,VDD,Metal1,23.5200,38.5300,4.999908
TAP_TAPCELL_ROW_7_76,VDD,Metal1,121.5200,32.0300,4.999986
TAP_TAPCELL_ROW_7_75,VDD,Metal1,82.3200,32.0300,4.999973
TAP_TAPCELL_ROW_7_74,VDD,Metal1,43.1200,32.0300,4.999971
TAP_TAPCELL_ROW_6_73,VDD,Metal1,141.1200,30.6900,4.999986
TAP_TAPCELL_ROW_6_72,VDD,Metal1,101.9200,30.6900,4.999975
TAP_TAPCELL_ROW_6_71,VDD,Metal1,62.7200,30.6900,4.999972
TAP_TAPCELL_ROW_6_70,VDD,Metal1,23.5200,30.6900,4.999970
TAP_TAPCELL_ROW_5_69,VDD,Metal1,121.5200,24.1900,4.999995
TAP_TAPCELL_ROW_5_68,VDD,Metal1,82.3200,24.1900,4.999991
TAP_TAPCELL_ROW_5_67,VDD,Metal1,43.1200,24.1900,4.999988
TAP_TAPCELL_ROW_4_66,VDD,Metal1,141.1200,22.8500,4.999995
TAP_TAPCELL_ROW_4_65,VDD,Metal1,101.9200,22.8500,4.999995
TAP_TAPCELL_ROW_4_64,VDD,Metal1,62.7200,22.8500,4.999988
TAP_TAPCELL_ROW_4_63,VDD,Metal1,23.5200,22.8500,4.999985
TAP_TAPCELL_ROW_3_62,VDD,Metal1,121.5200,16.3500,4.999990
TAP_TAPCELL_ROW_3_61,VDD,Metal1,82.3200,16.3500,4.999993
TAP_TAPCELL_ROW_3_60,VDD,Metal1,43.1200,16.3500,4.999994
TAP_TAPCELL_ROW_2_59,VDD,Metal1,141.1200,15.0100,4.999990
TAP_TAPCELL_ROW_2_58,VDD,Metal1,101.9200,15.0100,4.999990
TAP_TAPCELL_ROW_2_57,VDD,Metal1,62.7200,15.0100,4.999993
TAP_TAPCELL_ROW_2_56,VDD,Metal1,23.5200,15.0100,4.999994
TAP_TAPCELL_ROW_1_55,VDD,Metal1,121.5200,8.5100,4.999997
TAP_TAPCELL_ROW_1_54,VDD,Metal1,82.3200,8.5100,4.999995
TAP_TAPCELL_ROW_1_53,VDD,Metal1,43.1200,8.5100,4.999996
TAP_TAPCELL_ROW_0_52,VDD,Metal1,137.2000,7.1700,4.999997
TAP_TAPCELL_ROW_0_51,VDD,Metal1,118.1600,7.1700,4.999996
TAP_TAPCELL_ROW_0_50,VDD,Metal1,99.1200,7.1700,4.999996
TAP_TAPCELL_ROW_0_49,VDD,Metal1,80.0800,7.1700,4.999995
TAP_TAPCELL_ROW_0_48,VDD,Metal1,61.0400,7.1700,4.999995
TAP_TAPCELL_ROW_0_47,VDD,Metal1,42.0000,7.1700,4.999996
TAP_TAPCELL_ROW_0_46,VDD,Metal1,22.9600,7.1700,4.999996
PHY_EDGE_ROW_22_Left_45,VDD,Metal1,3.9130,93.4080,4.999999
PHY_EDGE_ROW_21_Left_44,VDD,Metal1,3.9130,86.9115,5.000000
PHY_EDGE_ROW_20_Left_43,VDD,Metal1,3.9130,85.5680,5.000000
PHY_EDGE_ROW_19_Left_42,VDD,Metal1,3.9130,79.0715,5.000000
PHY_EDGE_ROW_18_Left_41,VDD,Metal1,3.9130,77.7280,5.000000
PHY_EDGE_ROW_17_Left_40,VDD,Metal1,3.9130,71.2315,4.999947
PHY_EDGE_ROW_16_Left_39,VDD,Metal1,3.9130,69.8880,4.999947
PHY_EDGE_ROW_15_Left_38,VDD,Metal1,3.9130,63.3915,4.999963
PHY_EDGE_ROW_14_Left_37,VDD,Metal1,3.9130,62.0480,4.999963
PHY_EDGE_ROW_13_Left_36,VDD,Metal1,3.9130,55.5515,4.999911
PHY_EDGE_ROW_12_Left_35,VDD,Metal1,3.9130,54.2080,4.999911
PHY_EDGE_ROW_11_Left_34,VDD,Metal1,3.9130,47.7115,4.999973
PHY_EDGE_ROW_10_Left_33,VDD,Metal1,3.9130,46.3680,4.999973
PHY_EDGE_ROW_9_Left_32,VDD,Metal1,3.9130,39.8715,4.999908
PHY_EDGE_ROW_8_Left_31,VDD,Metal1,3.9130,38.5280,4.999908
PHY_EDGE_ROW_7_Left_30,VDD,Metal1,3.9130,32.0315,4.999970
PHY_EDGE_ROW_6_Left_29,VDD,Metal1,3.9130,30.6880,4.999970
PHY_EDGE_ROW_5_Left_28,VDD,Metal1,3.9130,24.1915,4.999984
PHY_EDGE_ROW_4_Left_27,VDD,Metal1,3.9130,22.8480,4.999984
PHY_EDGE_ROW_3_Left_26,VDD,Metal1,3.9130,16.3515,4.999994
PHY_EDGE_ROW_2_Left_25,VDD,Metal1,3.9130,15.0080,4.999994
PHY_EDGE_ROW_1_Left_24,VDD,Metal1,3.9130,8.5115,4.999996
PHY_EDGE_ROW_0_Left_23,VDD,Metal1,3.9130,7.1680,4.999996
PHY_EDGE_ROW_22_Right_22,VDD,Metal1,155.6865,93.4080,4.999999
PHY_EDGE_ROW_21_Right_21,VDD,Metal1,155.6865,86.9115,5.000000
PHY_EDGE_ROW_20_Right_20,VDD,Metal1,155.6865,85.5680,5.000000
PHY_EDGE_ROW_19_Right_19,VDD,Metal1,155.6865,79.0715,5.000000
PHY_EDGE_ROW_18_Right_18,VDD,Metal1,155.6865,77.7280,5.000000
PHY_EDGE_ROW_17_Right_17,VDD,Metal1,155.6865,71.2315,4.999947
PHY_EDGE_ROW_16_Right_16,VDD,Metal1,155.6865,69.8880,4.999947
PHY_EDGE_ROW_15_Right_15,VDD,Metal1,155.6865,63.3915,4.999972
PHY_EDGE_ROW_14_Right_14,VDD,Metal1,155.6865,62.0480,4.999972
PHY_EDGE_ROW_13_Right_13,VDD,Metal1,155.6865,55.5515,4.999958
PHY_EDGE_ROW_12_Right_12,VDD,Metal1,155.6865,54.2080,4.999958
PHY_EDGE_ROW_11_Right_11,VDD,Metal1,155.6865,47.7115,4.999991
PHY_EDGE_ROW_10_Right_10,VDD,Metal1,155.6865,46.3680,4.999991
PHY_EDGE_ROW_9_Right_9,VDD,Metal1,155.6865,39.8715,4.999932
PHY_EDGE_ROW_8_Right_8,VDD,Metal1,155.6865,38.5280,4.999932
PHY_EDGE_ROW_7_Right_7,VDD,Metal1,155.6865,32.0315,4.999986
PHY_EDGE_ROW_6_Right_6,VDD,Metal1,155.6865,30.6880,4.999986
PHY_EDGE_ROW_5_Right_5,VDD,Metal1,155.6865,24.1915,4.999995
PHY_EDGE_ROW_4_Right_4,VDD,Metal1,155.6865,22.8480,4.999995
PHY_EDGE_ROW_3_Right_3,VDD,Metal1,155.6865,16.3515,4.999990
PHY_EDGE_ROW_2_Right_2,VDD,Metal1,155.6865,15.0080,4.999990
PHY_EDGE_ROW_1_Right_1,VDD,Metal1,155.6865,8.5115,4.999997
PHY_EDGE_ROW_0_Right_0,VDD,Metal1,155.6865,7.1680,4.999997
_281_,VDD,Metal1,88.0680,8.3140,4.999996
_247_,VDD,Metal1,53.7565,55.4830,4.999884
_246_,VDD,Metal1,101.3565,16.2830,4.999990
_245_,VDD,Metal1,113.3705,62.1415,4.999970
_244_,VDD,Metal1,90.7165,62.1165,4.999963
_243_,VDD,Metal1,66.6365,47.6430,4.999973
_242_,VDD,Metal1,72.7965,55.4830,4.999889
_241_,VDD,Metal1,73.5265,31.9445,4.999972
_240_,VDD,Metal1,53.1965,15.0765,4.999993
_239_,VDD,Metal1,67.1965,16.2830,4.999993
_238_,VDD,Metal1,44.2365,22.9165,4.999988
_237_,VDD,Metal1,58.2365,24.1230,4.999988
_236_,VDD,Metal1,104.7165,24.1230,4.999995
_235_,VDD,Metal1,131.5965,22.9165,4.999995
_234_,VDD,Metal1,138.8765,31.9630,4.999986
_233_,VDD,Metal1,133.8365,39.8030,4.999932
_232_,VDD,Metal1,136.0765,47.6430,4.999991
_231_,VDD,Metal1,128.2365,54.2765,4.999958
_230_,VDD,Metal1,99.1165,39.8030,4.999926
_229_,VDD,Metal1,72.2365,39.8030,4.999913
_228_,VDD,Metal1,82.3165,22.9165,4.999991
_227_,VDD,Metal1,17.3565,71.1630,4.999947
_226_,VDD,Metal1,33.5965,63.3230,4.999962
_225_,VDD,Metal1,50.3965,62.1165,4.999962
_224_,VDD,Metal1,56.5565,63.3230,4.999962
_223_,VDD,Metal1,16.7965,55.4830,4.999911
_222_,VDD,Metal1,14.5565,63.3230,4.999963
_221_,VDD,Metal1,19.5965,47.6430,4.999973
_220_,VDD,Metal1,16.7965,39.8030,4.999908
_219_,VDD,Metal1,52.6365,46.4365,4.999973
_218_,VDD,Metal1,53.7565,31.9630,4.999972
_217_,VDD,Metal1,15.1165,24.1230,4.999984
_216_,VDD,Metal1,29.6765,31.9630,4.999970
_215_,VDD,Metal1,60.8600,23.0850,4.999988
_214_,VDD,Metal1,70.7400,23.0850,4.999990
_213_,VDD,Metal1,46.6600,23.9550,4.999988
_212_,VDD,Metal1,64.7800,30.9250,4.999972
_211_,VDD,Metal1,109.3800,23.0850,4.999995
_210_,VDD,Metal1,143.1800,23.0850,4.999995
_209_,VDD,Metal1,145.4200,30.9250,4.999986
_208_,VDD,Metal1,143.1800,38.7650,4.999932
_207_,VDD,Metal1,143.1800,46.6050,4.999991
_206_,VDD,Metal1,138.7000,54.4450,4.999958
_205_,VDD,Metal1,109.5800,39.6350,4.999926
_204_,VDD,Metal1,76.3400,46.6050,4.999974
_203_,VDD,Metal1,39.6200,55.2625,4.999884
_202_,VDD,Metal1,35.9565,55.3130,4.999884
_201_,VDD,Metal1,96.4275,15.1005,4.999990
_200_,VDD,Metal1,103.7165,63.1530,4.999970
_199_,VDD,Metal1,99.9500,63.2830,4.999968
_198_,VDD,Metal1,85.2365,63.1530,4.999963
_197_,VDD,Metal1,80.3500,63.2830,4.999963
_196_,VDD,Metal1,70.4430,46.6065,4.999973
_195_,VDD,Metal1,71.3900,54.3165,4.999889
_194_,VDD,Metal1,75.4830,62.2865,4.999963
_193_,VDD,Metal1,77.5700,63.2830,4.999963
_192_,VDD,Metal1,67.8400,8.2630,4.999995
_191_,VDD,Metal1,73.4675,30.7805,4.999972
_190_,VDD,Metal1,78.4800,15.2565,4.999993
_189_,VDD,Metal1,69.7100,7.2765,4.999995
_188_,VDD,Metal1,104.8200,23.0975,4.999995
_187_,VDD,Metal1,117.2800,23.8775,4.999995
_186_,VDD,Metal1,130.3800,23.9425,4.999995
_185_,VDD,Metal1,125.4250,24.0600,4.999995
_184_,VDD,Metal1,119.5700,30.7965,4.999975
_183_,VDD,Metal1,125.6700,30.9375,4.999986
_182_,VDD,Metal1,119.9400,31.7825,4.999975
_181_,VDD,Metal1,124.7865,31.8075,4.999986
_180_,VDD,Metal1,125.1100,38.7775,4.999932
_179_,VDD,Metal1,119.9400,39.6225,4.999926
_178_,VDD,Metal1,121.0530,38.7525,4.999927
_177_,VDD,Metal1,125.6700,46.6175,4.999991
_176_,VDD,Metal1,123.1000,47.4625,4.999991
_175_,VDD,Metal1,116.3500,46.6890,4.999988
_174_,VDD,Metal1,121.1900,46.6175,4.999990
_173_,VDD,Metal1,119.4200,47.4225,4.999988
_172_,VDD,Metal1,89.8300,47.4625,4.999979
_171_,VDD,Metal1,89.5000,46.6175,4.999979
_170_,VDD,Metal1,87.6800,38.8425,4.999918
_169_,VDD,Metal1,85.2200,39.6225,4.999914
_168_,VDD,Metal1,93.2950,31.9280,4.999975
_167_,VDD,Metal1,14.6600,46.6175,4.999973
_166_,VDD,Metal1,30.1000,55.2625,4.999884
_165_,VDD,Metal1,11.3000,46.6175,4.999973
_164_,VDD,Metal1,28.0150,46.5000,4.999973
_163_,VDD,Metal1,34.3900,46.6175,4.999973
_162_,VDD,Metal1,46.3865,39.6475,4.999897
_161_,VDD,Metal1,40.2200,47.4625,4.999973
_160_,VDD,Metal1,45.0300,30.9375,4.999972
_159_,VDD,Metal1,37.9600,39.6375,4.999897
_158_,VDD,Metal1,39.9000,30.9775,4.999970
_157_,VDD,Metal1,11.8600,38.7775,4.999908
_156_,VDD,Metal1,29.6950,39.7400,4.999897
_155_,VDD,Metal1,17.2600,31.7825,4.999970
_154_,VDD,Metal1,39.9500,46.5585,4.999973
_153_,VDD,Metal1,45.1800,47.4750,4.999973
_152_,VDD,Metal1,33.6650,47.5790,4.999973
_151_,VDD,Metal1,47.4775,70.8810,4.999941
_150_,VDD,Metal1,27.3400,62.2975,4.999962
_149_,VDD,Metal1,27.1500,55.4430,4.999885
_148_,VDD,Metal1,49.5100,39.6225,4.999897
_147_,VDD,Metal1,88.0600,23.9025,4.999991
_146_,VDD,Metal1,88.5865,30.7965,4.999975
_145_,VDD,Metal1,93.2500,30.7965,4.999975
_144_,VDD,Metal1,91.0100,24.0830,4.999994
_143_,VDD,Metal1,82.9730,30.9125,4.999973
_142_,VDD,Metal1,112.4900,30.9875,4.999975
_141_,VDD,Metal1,113.5800,31.7825,4.999975
_140_,VDD,Metal1,70.9975,23.8410,4.999990
_139_,VDD,Metal1,107.2350,38.7405,4.999926
_138_,VDD,Metal1,105.8000,31.6250,4.999975
_137_,VDD,Metal1,111.0200,31.7425,4.999975
_136_,VDD,Metal1,116.2100,30.7965,4.999975
_135_,VDD,Metal1,114.1230,47.4730,4.999988
_134_,VDD,Metal1,110.4600,47.4225,4.999982
_133_,VDD,Metal1,98.0700,54.5075,4.999957
_132_,VDD,Metal1,103.6900,47.2735,4.999982
_131_,VDD,Metal1,105.4465,46.5580,4.999982
_130_,VDD,Metal1,102.2225,55.1750,4.999958
_129_,VDD,Metal1,107.5500,54.3165,4.999958
_128_,VDD,Metal1,107.2625,55.1750,4.999958
_127_,VDD,Metal1,85.5130,47.5215,4.999975
_126_,VDD,Metal1,84.8625,54.5850,4.999891
_125_,VDD,Metal1,94.3500,47.6030,4.999982
_124_,VDD,Metal1,88.9400,54.4575,4.999895
_123_,VDD,Metal1,78.0065,7.3490,4.999995
_122_,VDD,Metal1,83.6700,16.1025,4.999992
_121_,VDD,Metal1,80.2600,47.4750,4.999975
_120_,VDD,Metal1,84.3800,55.3150,4.999891
_119_,VDD,Metal1,76.3400,47.4750,4.999974
_118_,VDD,Metal1,87.0300,46.6175,4.999975
_117_,VDD,Metal1,99.5000,55.3150,4.999957
_116_,VDD,Metal1,114.6200,54.4450,4.999958
_115_,VDD,Metal1,107.3400,63.1550,4.999970
_114_,VDD,Metal1,116.8600,54.4450,4.999958
_113_,VDD,Metal1,114.6200,38.7650,4.999926
